CSC,ARTSC,Intro to Comp Sci CSC148H1-S-LEC0201,Calver,Jonathan,Winter,2021,4.3,4.6,3.8,4.3,4.3,4.2,3.6,3.6,4.2,174,43
CSC,ARTSC,Intro to Comp Sci CSC148H1-S-LEC0301,Majedi,Maryam,Winter,2021,4.2,4.3,4,4.3,4.3,4,4,3.7,4.1,153,41
CSC,ARTSC,Intro to Comp Sci CSC148H1-S-LEC5101,Calver,Jonathan,Winter,2021,4.4,4.5,4.4,4.3,4,3.9,4.3,3.8,4,164,51
CSC,ARTSC,Intro to Comp Sci CSC148H1-S-LEC5102,Majedi,Maryam,Winter,2021,4.4,4.5,4.1,4.4,4.1,4.1,4.3,3.6,4.2,163,46
CSC,ARTSC,Intro to Comp Sci CSC148H1-S-LEC5103,Sin,Jaisie,Winter,2021,4.1,4.1,3.9,4,3.9,3.8,4.2,3.5,3.9,130,31
CSC,ARTSC,Intro to Soft Eng CSC301H1-S-LEC6101,Jorjani,David,Winter,2021,3.7,3.4,4.3,4,4.1,3.7,4.6,4.1,3.6,50,9
CSC,ARTSC,Intro to Video Game Design CSC404H1-S-LEC0101,Engels,Steven,Winter,2021,4.3,4.8,4.8,5,4.8,4.7,4.8,4.3,4.8,18,6
CSC,ARTSC,Intro Visual Compt CSC320H1-S-LEC5101,Kutulakos,Kiriakos,Winter,2021,3.9,3.6,2.3,3,2.9,2.7,3.1,4,3,28,8
CSC,ARTSC,Intro Visual Compt CSC320H1-S-LEC6101,Kutulakos,Kiriakos,Winter,2021,3.4,3.9,4,4,3.4,3,3.9,3.6,2.7,21,8
CSC,ARTSC,Intro Visual Compt CSC320H1-S-LEC6102,Kutulakos,Kiriakos,Winter,2021,4.2,3.7,3.2,3.5,2.7,2.8,3.3,4,2.5,22,6
CSC,ARTSC,Introduction to Databases CSC343H1-S-LEC5102,Kazakevich,Mark,Winter,2021,4.1,4.3,4,4.3,4.4,4.1,3.9,3.3,4,26,7
CSC,ARTSC,Introduction to Databases CSC343H1-S-LEC6101,Kazakevich,Mark,Winter,2021,4,4.5,4.3,4,4.3,4,4,3.5,4.8,30,5
CSC,ARTSC,Introduction to Databases CSC343H1-S-LEC6102,Kazakevich,Mark,Winter,2021,4,4.5,4.4,4.4,4.4,4.4,4.4,3.1,4.5,75,19
CSC,ARTSC,Introduction to Databases CSC343H1-S-LEC7001,Heap,Daniel,Winter,2021,4,4.5,4.4,4.6,4.5,4.3,4.6,3,4.4,37,9
CSC,ARTSC,Introduction to Databases CSC343H1-S-LEC7201,Heap,Daniel,Winter,2021,4.4,4.9,4.8,4.9,4.7,4.4,4.8,2.7,4.6,65,13
CSC,ARTSC,Introduction to Databases CSC343H1-S-LEC7501,Heap,Daniel,Winter,2021,4.5,4.9,4.1,5,4.8,4.6,4.2,2.9,4.4,80,10
CSC,ARTSC,Introduction to Databases CSC343H1-S-LEC9101,Heap,Daniel,Winter,2021,4,4.3,4.3,3.9,4.1,3.8,4,3.2,4.1,64,16
CSC,ARTSC,Introduction to Databases CSC343H1-S-LEC9201,Heap,Daniel,Winter,2021,3.9,3.9,3.9,4,4,3.9,3.9,3.4,3.8,31,8
CSC,ARTSC,Knowledge Rep & Reas CSC486H1-S-LEC0101,Aameri,Bahar,Winter,2021,4,4.2,4,4,4.4,3.8,3.6,3,3.6,12,5
CSC,ARTSC,Knowledge Rep & Reas CSC486H1-S-LEC9101,Aameri,Bahar,Winter,2021,4.2,4.2,4.7,4.3,4.4,4.2,4.4,3.4,4,45,14
CSC,ARTSC,Math Expr&Rsng for Cs CSC165H1-S-LEC0101,Pitt,Francois,Winter,2021,4.3,4.5,4.8,4.4,4.4,4.2,4.7,3.8,3.4,155,29
CSC,ARTSC,Math Expr&Rsng for Cs CSC165H1-S-LEC0201,Pitt,Francois,Winter,2021,4,3.9,4.2,3.6,3.5,3.5,4.3,4.1,3.1,167,40
CSC,ARTSC,Math Expr&Rsng for Cs CSC165H1-S-LEC0202,Shorser,Lindsey,Winter,2021,4,3.9,3.9,3.9,3.6,3.2,3.9,4.3,2.9,155,28
